customernumber,customername,year,month,beginfootprint,deltaptcount,trainset,GamesPlayed,ActualWin,TheoWin,MachineDays,AdjGamesPlayed,AdjActualWin,AdjTheoWin,AdjMachineDays,PriorUtil,PriorWPUPD,PriorTheoWPUPD,PostUtil,PostWPUPD,PostTheoWPUPD,PriorAdjUtil,PriorAdjWPUPD,PriorAdjTheoWPUPD,PostAdjUtil,PostAdjWPUPD,PostAdjTheoWPUPD
7CLA002,7 Clans - Chilocco,2013,9,168,0,CTRL,7766091,539797.35,562965.000301,5042,11534064.823,689227.584861,718808.655727,0,0.098539493419,99.7661972452,103.880286405,0.103448134347,111.4004478,109.929565149,0.0929491715856,84.1518256371,91.1206734811,0.0978887586479,110.315598404,108.944192791
7CLA002,7 Clans - Chilocco,2013,10,168,0,CTRL,7544244,594665.79,547825.049581,5214,9227013.69711,650956.550997,599681.889931,0,0.101548330224,102.371296309,106.657122577,0.0980410271472,103.746151458,107.065141019,0.116490079759,102.918849792,109.494139518,0.118012790932,93.9367286462,97.1438510181
7CLA002,7 Clans - Chilocco,2013,11,168,0,CTRL,7476889,569629.51,570802.50821,5041,4991794.73763,347313.572923,348028.771473,0,0.101260338891,105.521772283,106.228526667,0.0940031554636,103.457482382,104.59113574,0.118217127724,108.833580959,110.982911257,0.0682437083512,77.4391459265,80.4639054827
7CLA002,7 Clans - Chilocco,2013,12,168,0,CTRL,6809388,439931.44,536920.717792,5208,8126953.30331,454273.511136,554424.706889,0,0.103126208878,112.141402867,109.029361988,0.0972625911364,106.837231217,110.652288575,0.105281114205,101.998265939,99.6078851344,0.08250123745,78.5239675819,83.1438941206
7CLA002,7 Clans - Chilocco,2014,1,168,0,CTRL,6650557,590615.93,509987.870496,5218,5043658.54222,396164.185985,342081.74774,0,0.100235078165,104.561038283,108.193771075,0.105638898981,120.551638814,120.290329938,0.114741074538,104.451168979,108.312315241,0.123881169414,95.9937984838,96.5836785323
7CLA002,7 Clans - Chilocco,2014,2,168,0,CTRL,7735052,586220.45,627592.49471,4707,5296993.35087,337865.504296,361710.095098,0,0.0956362186978,106.128459456,104.711384656,0.107758683458,120.306399866,123.600376989,0.0919705563086,89.3916068392,89.1744652595,0.116707987678,110.573921506,112.851388597
7CLA002,7 Clans - Chilocco,2014,3,168,0,CTRL,8643840,648194.88,683494.939728,5214,11590619.1615,719220.424965,758388.466463,0,0.0986965001707,108.376986716,111.29689656,0.105678751267,128.940897328,119.849802457,0.0807536926449,76.1186068375,79.6195757509,0.0998107310276,114.552164826,109.614364469
7CLA002,7 Clans - Chilocco,2014,4,168,0,CTRL,6827156,564766.88,537356.203436,5034,8753512.06494,596547.066866,567593.954911,0,0.101840146377,111.316788716,115.889124821,0.100785626913,123.800778643,113.330647054,0.102588916868,93.7496253198,99.1106805028,0.137050767895,109.845957993,103.474822207
7CLA002,7 Clans - Chilocco,2014,5,168,0,CTRL,8051065,780077.69,631667.253419,5209,5749696.0311,454865.31988,368326.810223,0,0.102779722759,118.465183166,116.910301312,0.105162790322,125.602256583,118.183571312,0.105630680446,101.610924608,100.618364359,0.10594640791,106.54489674,103.185306386
7CLA002,7 Clans - Chilocco,2014,6,168,0,CTRL,7302196,547202.73,563008.822065,5040,10181885.2973,627363.389257,645484.94265,0,0.107648921207,127.914099385,122.996969415,0.105103906239,117.076692745,121.010648189,0.108109407747,104.567462607,101.964854528,0.117383412797,113.146405253,116.889842382
7CLA002,7 Clans - Chilocco,2014,7,168,0,CTRL,8053957,614153.66,632087.386287,5208,9352451.72322,564635.75977,581123.527941,0,0.104433497721,123.93238913,117.847842057,0.101071202782,122.007308936,119.755831008,0.122903190964,116.992545298,114.153006501,0.138109198389,119.208246631,115.807756513
7CLA002,7 Clans - Chilocco,2014,8,168,0,CTRL,8051580,649351.74,676454.476543,5218,7979132.95402,557923.154619,581209.831683,0,0.102464950737,122.307401298,115.373562306,0.0940701826228,116.11520044,115.170943333,0.115353980327,109.48277467,105.535563697,0.0815350124006,104.626009692,101.758803361
7CLA002,7 Clans - Chilocco,2014,9,168,0,CTRL,6404071,623459.64,543601.819533,5040,9483137.30259,721115.82801,628749.402609,0,0.105665719468,125.310075937,121.074628213,0.0894377580092,107.363888017,109.844893035,0.111726340204,106.640271996,105.25490266,0.110332078901,98.4143871323,98.6675232781
7CLA002,7 Clans - Chilocco,2014,10,168,0,CTRL,6494757,523026.31,561177.513508,5208,5125565.15376,339106.883266,363842.418491,0,0.100958946975,118.705148249,117.777845725,0.0925092826231,108.978107531,113.920213828,0.125290590007,120.503176224,118.822183989,0.09409690597,91.0224653512,94.7432431139
7CLA002,7 Clans - Chilocco,2014,11,168,0,CTRL,6790644,494893.17,574529.391685,5040,7567958.8395,444336.439202,515837.274776,0,0.0974263332635,116.571120731,116.732185154,0.0939227754055,116.256369048,115.304175201,0.107288163654,105.581001532,104.233587149,0.0749304098793,91.5116821644,91.76327396
7CLA002,7 Clans - Chilocco,2014,12,168,0,CTRL,7304057,666446.15,625043.919734,5208,8196701.37822,623399.902001,584671.872301,0,0.0939462569221,111.710273091,114.881654212,0.0947347148736,122.993832672,117.612850734,0.102123884642,100.579455042,101.903780726,0.0826925179053,87.3462235433,83.4147369994
7CLA002,7 Clans - Chilocco,2015,1,168,0,CTRL,6809353,635519.12,582568.020495,5208,4394871.21827,346668.21833,317784.015249,0,0.0914593396272,112.598812939,112.429383512,0.0934852200911,114.095777778,116.728154983,0.102910875137,103.823138782,102.122412577,0.101757259827,80.6031563166,84.4044001489
7CLA002,7 Clans - Chilocco,2015,2,168,0,CTRL,6512990,557701.48,570694.362871,4704,4794797.84758,350606.779645,358774.935881,0,0.0920777781811,112.266973964,113.401028137,0.09227257316,111.409210139,115.55507328,0.084974326626,84.8582773325,86.2434950066,0.094116732475,92.7300922902,96.6687870921
7CLA002,7 Clans - Chilocco,2015,3,168,0,CTRL,7032007,531907.56,611667.319972,5208,9220540.65719,521444.725532,599635.579121,0,0.0944425292108,116.793646825,116.708119781,0.0912934387221,112.591695135,114.404317138,0.085959302261,87.5501656338,88.1482191571,0.101524059078,99.5832107826,101.78429671
7CLA002,7 Clans - Chilocco,2015,4,168,0,CTRL,6322100,576181.47,545417.772835,5040,7323504.22783,514448.834746,486981.189598,0,0.0944865558999,117.649267513,117.570524551,0.0885568156215,114.316386709,111.374972555,0.0908944391878,90.6198162882,91.5420308221,0.117637264085,103.910467251,101.490301597
7CLA002,7 Clans - Chilocco,2015,5,168,0,CTRL,6964745,632128.21,611148.032873,5208,7011113.58382,503264.545578,486561.32123,0,0.0918914310516,114.152263393,114.600569255,0.0898545602571,112.951975932,115.289123049,0.0886440212704,85.9706626117,87.4591130878,0.07647134589,90.1807087055,91.376643173
7CLA002,7 Clans - Chilocco,2015,6,168,0,CTRL,6208690,539359.24,546134.774713,5040,8754001.56602,570869.843012,578041.219993,0,0.0924267044202,113.984063492,116.018228599,0.0900806551253,100.23947933,118.24947929,0.0976560995247,93.7383375744,95.8310032654,0.126057270168,86.7268718639,103.866041712
7CLA002,7 Clans - Chilocco,2015,7,168,0,CTRL,6825171,574298.29,624625.878258,5208,5241120.40012,319698.645162,347714.855659,0,0.08988048481,111.220554254,112.918027927,0.0930679610199,107.080341673,124.143754732,0.10946973405,102.948280097,104.958006925,0.109957045688,91.8749962108,107.996298118
7CLA002,7 Clans - Chilocco,2015,8,168,0,CTRL,6797143,418803.63,637037.38642,5040,9479033.36683,435311.92888,662147.970044,0,0.0891796841118,113.288798302,113.550276087,0.0934398911521,106.744929334,126.821421698,0.0959866822855,93.1050872608,92.6667928611,0.0892261231255,92.6981936772,110.702499514
7CLA002,7 Clans - Chilocco,2015,9,168,-14,TRMT,6303462,598968.6,584106.080671,4620,8805479.28063,610986.86962,595826.134717,0,0.0907892224228,105.61033226,118.020397749,0.0928892536035,119.009195804,127.863677288,0.103290035308,89.2439970059,101.213181446,0.134537858759,103.775308103,109.921301
7CLA002,7 Clans - Chilocco,2015,10,154,0,TRAIN,6320839,522984.08,609396.933696,4774,4539530.2655,291706.929037,339905.773218,0,0.0911640281406,107.063982319,120.14788628,0.0912904667796,121.291966403,126.408425096,0.112600024744,97.2909024852,109.691088026,0.0786695061242,92.6508929296,96.4110925344
7CLA002,7 Clans - Chilocco,2015,11,154,0,CTRL,6120899,545842.19,598378.559144,4620,9024839.13859,551613.369104,604705.204281,0,0.0927951123726,107.680205682,124.995737656,0.0917730488111,119.363574252,126.245688556,0.0992246041401,84.3959053406,99.0527814702,0.105742990169,98.3355211469,104.600308988
7CLA002,7 Clans - Chilocco,2015,12,154,0,CTRL,6183270,649638.31,583179.073921,4774,5784453.7781,469357.552886,421341.381529,0,0.093091939721,109.509735489,127.47554109,0.099348300509,132.138209647,135.67304319,0.116076830075,99.1717800273,115.596991826,0.112748341178,105.005477115,107.841251014
7CLA002,7 Clans - Chilocco,2016,1,154,0,CTRL,6419295,495662.62,607091.282392,4774,6391889.23224,372246.74162,455930.591934,0,0.0921409277198,123.34645412,126.413702759,0.103882873079,131.024054517,142.355558113,0.104064290678,102.387945532,104.416568754,0.113725900734,106.107835561,114.705394469
7CLA002,7 Clans - Chilocco,2016,2,154,0,CTRL,7446081,706483.94,711051.670952,4466,9112457.38971,629942.461788,634015.318251,0,0.0918164770528,116.889832119,126.599400758,0.106690690038,146.771841953,146.858220769,0.0943696269256,88.951778727,96.1821851421,0.096523361813,107.055772868,107.949786818
7CLA002,7 Clans - Chilocco,2016,3,154,0,CTRL,7098354,634024.54,676827.838045,4774,8081154.04056,484806.00414,517535.487906,0,0.0975276115643,128.669478373,134.147289171,0.102009722123,140.690754324,140.504053893,0.112971657017,108.573581915,113.555462917,0.140567239008,104.959848249,105.606679198
7CLA002,7 Clans - Chilocco,2016,4,154,-3,TRMT,6666357,685823.57,639645.086938,4566,4880372.04285,363263.534287,338803.950657,0,0.100341086509,132.30835693,137.223220423,0.0994375536174,142.977234773,136.795975548,0.108557598972,104.127781586,107.985031915,0.0967746855198,106.746392068,102.968118916
7CLA002,7 Clans - Chilocco,2016,5,151,-3,TRMT,6702030,640396.17,641170.057902,4593,10087637.8495,614336.027224,615078.422699,0,0.10326996995,135.737065124,141.798486455,0.0979338255977,137.409383966,134.258479754,0.106393795245,99.5833553194,104.751633409,0.118232979952,127.698373823,125.1366388
7CLA002,7 Clans - Chilocco,2016,6,148,0,TRAIN,1653684,173754.43,154311.434638,1332,1927533.70824,142276.83768,126356.16219,0,0.105353030962,144.938758628,145.045635841,0.0862155905906,130.446268769,115.849425404,0.121389527974,113.720747184,114.431935405,0.100492873511,106.814442703,94.8619836258
7CLA003,7 Clans - Red Rock,2013,12,42,0,CTRL,30131,5791.85,2107.71325855,42,35961.1216136,5980.66834113,2176.42617774,0,0,0,0,0.141272075966,141.71152019,163.200211466,0,0,0,0.0971650367514,88.3453598291,101.942199159
7CLA003,7 Clans - Red Rock,2014,1,42,0,CTRL,2493060,150470.65,200696.134298,1304,1890690.26328,100930.367002,134619.837759,0,0.0498197751323,137.901190476,50.183649013,0.147101919125,148.787291942,171.010929014,0.0594595264775,142.396865265,51.8196708987,0.170605162082,119.23040604,136.976068171
7CLA003,7 Clans - Red Rock,2014,2,42,0,CTRL,2615496,201700.8,209439.886606,1180,1791101.71738,116249.343586,120709.731139,0,0.130179492736,116.093982169,150.671506357,0.153569399893,142.271518311,181.926905433,0.0994021062867,79.4287038207,101.631696833,0.167898011853,127.4077449,168.674381807
7CLA003,7 Clans - Red Rock,2014,3,42,0,CTRL,2909087,210988.45,237140.345415,1301,3900826.42953,234107.376275,263124.849129,0,0.141272075966,141.71152019,163.200211466,0.154981519832,131.304426611,187.075719866,0.102207956757,88.3453598291,101.942199159,0.143457574654,119.96184875,170.066247968
7CLA003,7 Clans - Red Rock,2014,4,42,0,CTRL,2748262,119548.5,234008.321202,1260,3523713.91171,126275.653812,247176.282072,0,0.146034281276,148.667820747,169.68489145,0.153543047561,145.725614861,189.051956319,0.138246151827,119.484649909,136.041506194,0.208491553001,138.205576882,174.146113843
7CLA003,7 Clans - Red Rock,2014,5,42,0,CTRL,2963839,176692.05,251524.839226,1302,2116635.91526,103029.591634,146664.784699,0,0.148192723819,135.323766105,174.684774534,0.145773935329,173.61248706,177.116021354,0.152878707217,114.48220826,151.760297344,0.145462305032,159.562485421,154.878110114
7CLA003,7 Clans - Red Rock,2014,6,42,0,CTRL,2738417,260722.75,237023.416623,1260,3818337.3591,298916.469398,271745.380338,0,0.15473434023,140.576997819,184.833113712,0.131567136818,194.919694617,160.045404729,0.156050713501,114.94387573,154.208932587,0.150234652345,190.494967713,158.183447558
7CLA003,7 Clans - Red Rock,2014,7,42,0,CTRL,2408839,233423.85,195828.050663,1302,2797202.72364,214603.382634,180038.852444,0,0.153984278418,149.902742534,187.331040887,0.118472653554,165.726552795,147.130184771,0.18109389051,148.805210056,181.282704711,0.161599094405,157.413611509,143.867502487
7CLA003,7 Clans - Red Rock,2014,8,42,0,CTRL,2173350,259023.1,185563.976588,1302,2153794.48576,222552.70321,159436.608581,0,0.147174475778,154.251980874,179.231972622,0.114483749569,138.293103002,147.389573498,0.166101378992,144.969769219,165.032259866,0.0982317996704,123.254889669,130.300508582
7CLA003,7 Clans - Red Rock,2014,9,42,0,CTRL,2009819,147920.45,187119.006704,1260,2976136.51228,171090.109027,216428.568585,0,0.138249626296,179.996467286,168.397267344,0.113434465667,121.998717949,146.655139486,0.146335689602,162.427825566,146.706470395,0.139796670748,111.233974428,131.494943641
7CLA003,7 Clans - Red Rock,2014,10,42,0,CTRL,2186890,127421,196830.328702,1302,1725860.90274,82614.0814458,127615.987996,0,0.12645319683,175.856781811,157.208128528,0.118061791897,131.39050207,150.43467367,0.159183784923,177.041893885,161.524084689,0.119401362895,111.581561204,124.378999887
7CLA003,7 Clans - Red Rock,2014,11,42,0,CTRL,2046361,190937.65,176566.607708,1260,2280604.87617,171432.059793,158529.118013,0,0.118011168108,148.623383662,148.149702411,0.114099073355,139.058734472,142.832933925,0.129761294796,133.732147951,132.311269378,0.0908920295579,112.372301989,114.992341486
7CLA003,7 Clans - Red Rock,2014,12,42,0,CTRL,2335896,189334.25,207882.642651,1302,2621370.83029,177105.011253,194455.349553,0,0.114065888195,141.55,145.604980426,0.118617412551,127.75468254,152.769987453,0.123823575019,126.402996385,129.197947536,0.103890711861,92.2233759051,109.225810342
7CLA003,7 Clans - Red Rock,2015,1,42,0,CTRL,1966398,157051.05,167457.206329,1302,1269146.41874,85669.5038386,91345.9399374,0,0.116268838364,127.949521858,149.960691992,0.115172141387,136.48265873,148.5539934,0.130160534325,117.533423403,136.032206118,0.126963727629,103.029658285,107.563158843
7CLA003,7 Clans - Red Rock,2015,2,42,0,CTRL,2154289,136527.4,202130.703594,1176,1585965.93274,85829.8458295,127072.273601,0,0.114739872349,128.676722803,144.935498527,0.119752671512,153.356848582,161.094590017,0.10615594254,100.042713188,110.713587979,0.12182346569,132.479045518,134.040135028
7CLA003,7 Clans - Red Rock,2015,3,42,0,CTRL,2148363,222326,191946.185128,1302,2816986.44326,217952.75865,188170.526888,0,0.117159171076,133.70046627,149.610547675,0.11522059035,172.10311853,153.106584087,0.106882275931,103.181829507,113.373547838,0.127747239856,152.982692056,136.252923268
7CLA003,7 Clans - Red Rock,2015,4,42,0,CTRL,2143299,214394.5,208094.688763,1260,2482791.9976,191424.067666,185799.224246,0,0.117584749005,138.771881149,151.400381287,0.107233269376,170.753623757,143.06882884,0.113328490875,111.483101057,118.269203066,0.141397981363,155.776408581,129.267163576
7CLA003,7 Clans - Red Rock,2015,5,42,0,CTRL,2119396,228285.95,191562.967022,1302,2133506.12048,181748.29579,152511.544371,0,0.115910893408,144.900585317,152.704123773,0.100457751035,153.595639234,128.516963371,0.1123634644,115.253209521,117.537294578,0.0862364707048,126.911832887,102.522088672
7CLA003,7 Clans - Red Rock,2015,6,42,0,CTRL,1639081,209939.9,147151.408042,1260,2311037.85836,222205.07014,155748.330571,0,0.118019000772,159.034494048,157.487012799,0.0923721985785,126.966940934,116.951493502,0.124273182513,134.316461892,129.673327204,0.129270777854,113.667788342,102.625106959
7CLA003,7 Clans - Red Rock,2015,7,42,0,CTRL,1831153,155267.7,157875.171401,1302,1406161.59566,86433.956346,87885.4756847,0,0.109101762404,170.754556987,144.175497454,0.0933751001259,109.337494851,116.469491962,0.132062657479,158.729545715,133.143955128,0.109844025699,93.6398578772,100.710255114
7CLA003,7 Clans - Red Rock,2015,8,42,0,CTRL,1686795,127043.23,148394.360865,1315,2352339.2237,132050.988915,154243.733425,0,0.104802685077,157.667457065,137.526197351,0.0934309188966,105.87786099,117.128036406,0.112942058777,133.062332151,113.572321404,0.0874211996611,91.62822457,100.984471561
7CLA003,7 Clans - Red Rock,2015,9,42,0,CTRL,1704484,142355.9,146097.974515,1267,2381040.53712,145212.262735,149029.421753,0,0.0975685058248,139.1266229,124.538309969,0.0970423423228,112.930372008,120.114889745,0.109993413548,120.185037882,106.273234998,0.14069565476,97.5820881481,102.640675536
7CLA003,7 Clans - Red Rock,2015,10,42,0,CTRL,1854456,143418.65,162189.878569,1317,1331842.04471,79995.1959495,90465.2994373,0,0.0926310183385,123.368337869,116.547222944,0.0990053278336,124.598981696,124.013655729,0.114083549535,113.90013183,106.319393747,0.085404731793,94.947544494,94.1066152958
7CLA003,7 Clans - Red Rock,2015,11,42,0,CTRL,1812703,148329.8,153433.783097,1260,2672704.28429,149898.088157,155056.035571,0,0.0944915507702,109.226202653,118.161389223,0.0991235873879,125.244862836,124.554172221,0.0997589058887,85.3090567092,92.602178485,0.114295571216,102.610140416,102.627251472
7CLA003,7 Clans - Red Rock,2015,12,42,0,CTRL,1863041,191571,165425.308906,1302,1742876.26955,138408.240985,119518.225724,0,0.0950124647326,108.770610583,118.262453391,0.10338925955,142.832517007,131.696799915,0.117619775713,98.3052017359,106.376136884,0.116768081124,113.577696664,104.129565122
7CLA003,7 Clans - Red Rock,2016,1,42,0,CTRL,1839651,144045.35,162418.229458,1302,1831797.01478,108179.253426,121977.438394,0,0.0976308999439,121.584794015,121.870762745,0.111247674283,133.342650445,142.33341694,0.109692305994,99.7889210701,99.8968096552,0.121879764688,108.434382029,114.087542211
7CLA003,7 Clans - Red Rock,2016,2,42,0,CTRL,1987522,210289.53,175501.630911,1218,2432314.33235,187506.462237,156487.533777,0,0.0987830936756,121.089519398,124.197490838,0.111089804293,133.974574524,141.737744721,0.101589402696,91.9669520399,94.0005788702,0.0992626909818,100.723268251,104.660484073
7CLA003,7 Clans - Red Rock,2016,3,42,0,CTRL,2295543,155300.73,206078.459176,1302,2613371.57737,118750.492451,157577.61416,0,0.102525758122,136.60678473,129.23631491,0.104291839021,104.679255429,133.883619946,0.118606135776,114.913822276,108.823147081,0.141862895873,76.9015598021,100.875265685
7CLA003,7 Clans - Red Rock,2016,4,42,0,CTRL,1770174,141369.53,154755.535938,1264,1295926.35087,74879.8923726,81970.1237961,0,0.108229207325,136.847503903,138.451137481,0.0943911345109,97.9031487772,119.758599846,0.116829831214,107.893139949,108.423265429,0.091920778037,71.4453245916,90.3549634447
7CLA003,7 Clans - Red Rock,2016,5,42,0,CTRL,1743255,108229.1,157027.846838,1302,2623880.39436,103824.84849,150637.789714,0,0.107769831127,127.999437672,137.387702612,0.0922373511905,87.4150833333,117.746298815,0.111600052368,96.2084350152,101.850709817,0.108460664449,80.6280614434,109.544576539
7CLA003,7 Clans - Red Rock,2016,6,42,0,CTRL,488151,38628.24,40785.9351715,378,568988.698695,31630.2947346,33397.0988713,0,0.106453636344,120.95731223,136.327855459,0.0896808862434,102.191111111,107.899299396,0.12241519005,95.352279896,107.485855574,0.104532021365,83.6780283985,88.352113416
7CLA004,Otoe Missouria-First Council Casino,2013,7,521,0,CTRL,15761220,1421218.75,1376644.8679,12137,20598020.3566,1649403.53121,1597673.05795,0,0,0,0,0.0902522601382,115.280981781,110.23645363,0,0,0,0.129720873435,117.332544888,112.726791996
7CLA004,Otoe Missouria-First Council Casino,2013,8,521,20,TRMT,22261905,1978857.2,1848925.13933,16781,15499079.3802,1342980.4231,1254800.12701,0,0.0901811952432,117.098026695,113.425464933,0.0891955444442,111.140683581,109.343188782,0.117855984207,135.89878316,131.636570647,0.0927684746839,111.762703405,110.683427481
7CLA004,Otoe Missouria-First Council Casino,2013,9,541,0,TRAIN,20685176,1807511.84,1754141.3126,16255,30721267.7343,2307879.09591,2239734.18986,0,0.0913097306752,117.576455841,111.541946443,0.0912043407099,114.770941907,114.563153006,0.0866845230401,103.478247262,98.6400575753,0.0846537345049,111.641023646,111.712447732
7CLA004,Otoe Missouria-First Council Casino,2013,10,541,0,CTRL,21143985,1759439.93,1853049.32511,16863,25860223.9279,1925987.61822,2028458.03102,0,0.0902522601382,115.280981781,110.23645363,0.0924470882276,115.219713811,119.577324625,0.102719863806,117.332544888,112.726791996,0.111202975956,103.355800722,108.398815514
7CLA004,Otoe Missouria-First Council Casino,2013,11,541,0,CTRL,23077539,2105142.95,2054634.94698,16303,15407255.3087,1283544.31546,1252748.65849,0,0.089388381567,112.306204784,110.141863514,0.0905772176463,119.727149495,117.790092696,0.103746426133,116.484793804,114.782793956,0.0657915338201,91.4323240073,91.455816297
7CLA004,Otoe Missouria-First Council Casino,2013,12,541,0,CTRL,22343042,1896633.25,2071421.11381,16836,26666252.3839,1958464.81401,2138950.88382,0,0.0914379527389,115.569800308,113.45202145,0.0894978360288,117.902367235,116.149206282,0.0917728089272,103.628160066,102.349491048,0.0773112259589,89.3559926291,89.5401008625
7CLA004,Otoe Missouria-First Council Casino,2014,1,541,6,TRMT,19980228,2001582.53,1780174.76717,17003,15152632.7235,1342590.46091,1194077.99845,0,0.0914470902865,114.232880601,116.715919805,0.0913913659365,121.036346457,118.030658627,0.103401023618,112.831487142,115.608792478,0.106194565325,95.9263650177,94.9857561248
7CLA004,Otoe Missouria-First Council Casino,2014,2,547,0,TRAIN,21161483,1909654.83,1869914.02048,15421,14491464.9243,1100620.92199,1077716.48621,0,0.0896956218027,115.854020745,115.801509635,0.0916331307397,121.408367226,119.740178828,0.0861112814383,97.1656922408,98.7125672977,0.0995292375738,111.74884124,110.499752215
7CLA004,Otoe Missouria-First Council Casino,2014,3,547,0,CTRL,23904668,2071105.1,2183694.54564,17002,32054029.5713,2298045.13447,2422971.49756,0,0.0916869313146,120.693280661,118.605689923,0.0908525700292,118.34604319,120.961212471,0.0759634132018,86.7138555644,86.3824722324,0.0854957815737,108.924658938,110.176619789
7CLA004,Otoe Missouria-First Council Casino,2014,4,547,0,CTRL,19431844,1953681.06,1799291.37498,16457,24914749.4064,2063617.30336,1900539.90451,0,0.0915865773998,118.906397483,119.30223125,0.0857582727428,117.082738869,115.130411113,0.0926083615075,101.109554969,103.131762791,0.116550790037,108.759943934,104.842418367
7CLA004,Otoe Missouria-First Council Casino,2014,5,547,0,CTRL,22698770,1948730.37,2122531.27883,17016,16210405.4283,1136309.72206,1237653.4818,0,0.0890448714219,120.456316804,115.858031788,0.0882669732353,114.917119177,120.14866792,0.0912949182489,103.287248922,100.106338308,0.0885743558132,101.471497417,104.601252728
7CLA004,Otoe Missouria-First Council Casino,2014,6,547,0,CTRL,19636336,1953715.92,1836655.11881,16544,27380108.7799,2239919.09035,2105709.85315,0,0.0918922378108,119.630498968,121.030581825,0.0874193637164,117.402820245,122.24773526,0.0923916404156,100.136473866,100.747865881,0.0974774652748,114.209800866,117.956301891
7CLA004,Otoe Missouria-First Council Casino,2014,7,547,0,CTRL,21997536,1913968.78,2122018.28045,17054,25544076.467,1759649.55785,1950924.47064,0,0.0887721081584,118.283359197,118.506279089,0.0862404518001,117.633301555,124.564782238,0.10419857427,115.458172313,114.398524851,0.118069012117,114.844138542,120.978581564
7CLA004,Otoe Missouria-First Council Casino,2014,8,547,0,CTRL,22213175,2086868.94,2241609.48539,17121,22013303.8057,1793038.24192,1925991.3518,0,0.0867286635721,115.848818864,117.494834624,0.0834357085537,119.551862193,122.400719474,0.0973774682401,107.341409456,107.271812111,0.0719979187087,105.8815758,108.256703627
7CLA004,Otoe Missouria-First Council Casino,2014,9,547,0,CTRL,18707011,1958935.87,1947322.36148,16489,27701309.6566,2265775.63532,2252343.03394,0,0.0887299945457,116.679471617,122.873169904,0.0813888680422,118.644070405,121.149263937,0.09344821576,102.294480139,106.595986674,0.100229390649,106.661773076,108.845677516
7CLA004,Otoe Missouria-First Council Casino,2014,10,547,0,CTRL,19882819,2004356.28,2005401.36356,16997,15691223.5862,1299535.02925,1300212.61473,0,0.0853011649572,117.746243156,121.22969358,0.084224937414,126.308090243,125.728896002,0.106054254773,119.902132565,122.529590369,0.0853659919482,105.228692793,104.579438919
7CLA004,Otoe Missouria-First Council Casino,2014,11,547,0,CTRL,19972651,1965114.76,2100862.69538,16482,22258890.421,1764364.81247,1886245.16543,0,0.084983041478,117.706357725,122.912039297,0.0846490085275,126.867609204,125.514926663,0.0933472194669,105.20090546,109.804340331,0.067639830134,101.572498052,100.497693588
7CLA004,Otoe Missouria-First Council Casino,2014,12,547,-6,TRMT,21079992,2376500.03,2210607.13399,16763,23656222.7649,2223000.14158,2067822.38999,0,0.0836116286657,119.472280851,123.644649731,0.0856985117174,130.422246469,124.905789667,0.0907425702647,106.168130677,109.776448686,0.0746910850547,93.5343060636,89.0857223588
7CLA004,Otoe Missouria-First Council Casino,2015,1,541,-2,TRMT,19920241,2004429.89,1966912.31724,16776,12856859.3568,1093392.97098,1072927.57554,0,0.0828809292782,124.453506466,123.843394441,0.0846410686752,125.621063899,121.692486756,0.09293911212,113.180914697,112.490794445,0.0921319808217,91.1150972127,88.0677692026
7CLA004,Otoe Missouria-First Council Casino,2015,2,539,2,TRMT,19113228,1972198.55,1906891.37504,15173,14070966.5568,1239850.00441,1198793.74201,0,0.0837831534065,124.59937569,123.605352445,0.083581066857,124.771712591,121.422067835,0.0771592003152,95.2026762107,94.4105724684,0.0852792715006,104.565863907,101.769894405
7CLA004,Otoe Missouria-First Council Casino,2015,3,541,0,TRAIN,20516195,2160965.5,2071847.82562,16909,26901339.8491,2118458.44423,2031093.75015,0,0.0853074754664,127.592159248,125.55255885,0.0838676154631,127.391682302,123.676118115,0.077592070397,96.9507612579,95.4963474089,0.0930141757081,112.985311185,109.686574104
7CLA004,Otoe Missouria-First Council Casino,2015,4,541,3,TRMT,18813401,1925500.77,1917273.56925,16476,21793394.8788,1719200.77095,1711855.04037,0,0.0853275882213,129.746483138,124.293422104,0.0805381267104,119.464626558,120.662893198,0.0820001182375,101.715937904,97.0822977049,0.106979751078,107.733290589,109.503132025
7CLA004,Otoe Missouria-First Council Casino,2015,5,544,0,TRAIN,21690334,2350125.87,2259738.14901,17141,21834739.8713,1871036.61774,1799075.05264,0,0.0832932242613,123.413455628,120.349666133,0.0819562219281,120.044294927,126.179348991,0.0803803029237,94.4516207574,92.0603377732,0.0700926245014,94.9572171411,99.5245530689
7CLA004,Otoe Missouria-First Council Casino,2015,6,544,-6,TRMT,17461681,1695334.86,1853840.34667,16364,24620263.3437,1794380.20823,1962145.94872,0,0.0847014815886,127.989629827,124.138128722,0.0790363156173,117.45235358,122.691007079,0.0894234407804,105.763342476,102.601524912,0.11059628258,103.46109075,106.636951974
7CLA004,Otoe Missouria-First Council Casino,2015,7,538,-2,TRMT,20143246,1985924.78,2226050.53569,16738,15468209.8859,1105518.63485,1239191.11847,0,0.0814787243983,121.571640006,121.134697123,0.0803299396036,121.696443485,124.654772444,0.0987833860141,112.170369878,112.186721362,0.0941326515558,106.08640881,106.762505357
